filename,caption,truncated_caption,source,source_type,disease_label,hierarchical_disease_label,skin_concept,body_location,symptoms,age,gender
youtube/WAmL5VeHtQk_frame_916_0_0.jpg,"This image shows Kaposi sarcoma, a proliferative and malignant vascular tumor, which has become more prevalent in HIV patients.","This image shows Kaposi sarcoma, a proliferative and malignant vascular tumor, which has become more prevalent in HIV patients.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",tumor,No body location information,No symptom information,No age information,No gender information
youtube/DLZUqU4yYMQ_frame_12320_0_0.jpg,"This image shows Kaposi's sarcoma, a skin disease characterized by reddish-purple or brownish-black tumors, which can appear as flat, raised patches or nodules, and is often diagnosed based on the appearance of the skin tumors and the patient's medical history.","This image shows Kaposi's sarcoma, a skin disease characterized by reddish-purple or brownish-black tumors, which can appear as flat, raised patches or nodules, and is often diagnosed based on the appearance of the skin tumors and the patient's medical history.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma","red, purple, flat, raised, nodule, patch, tumor",No body location information,No symptom information,No age information,No gender information
youtube/WAmL5VeHtQk_frame_6076_1.jpg,"This image depicts Kaposi sarcoma, a skin disease characterized by purple, irregular, and sometimes ulcerated nodules, which can affect various organs such as the skin, gut, and lungs. The immune system is often compromised in individuals with Kaposi sarcoma, and the disease can have a range of prognoses depending on the type and severity. Treatment options for Kaposi sarcoma may include chemotherapy, radiation therapy, and immunotherapy, among others.","This image depicts Kaposi sarcoma, a skin disease characterized by purple, irregular, and sometimes ulcerated nodules, which can affect various organs such as the skin, gut, and lungs. The immune system is often compromised in individuals with Kaposi sarcoma, and the disease can have a range of prognoses depending on the type and severity. Treatment options for Kaposi sarcoma may include chemotherapy, radiation therapy, and immunotherapy, among others.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma","purple, irregular, nodule, ulcerated",No body location information,No symptom information,No age information,No gender information
youtube/DLZUqU4yYMQ_frame_2080_0_0.jpg,"This image describes a skin disease that can present as classic Kaposi's sarcoma or a more aggressive form that spreads to tissues beneath the skin, bones, and lymph system, leading to fatality within a few years of diagnosis.","This image describes a skin disease that can present as classic Kaposi's sarcoma or a more aggressive form that spreads to tissues beneath the skin, bones, and lymph system, leading to fatality within a few years of diagnosis.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/DLZUqU4yYMQ_frame_9280_0_0.jpg,"This image shows that HHV8 was found to be the cause of AIDS-related Kaposi's sarcoma, a skin disease characterized by the growth of abnormal, reddish-purple lesions on the skin. The exact cause of the disease is still unknown, but it is believed to be related to a weakened immune system. Treatment options include chemotherapy, radiation therapy, and immunotherapy.","This image shows that HHV8 was found to be the cause of AIDS-related Kaposi's sarcoma, a skin disease characterized by the growth of abnormal, reddish-purple lesions on the skin. The exact cause of the disease is still unknown, but it is believed to be related to a weakened immune system. Treatment options include chemotherapy, radiation therapy, and immunotherapy.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",purple,No body location information,No symptom information,No age information,No gender information
"edu/Tyring Stephen, Angela Yen Moore, Omar Lupi - Mucocutaneous Manifestations of Viral Diseases- An Illustrated Guide to Diagnosis and Management, Second Edition-Informa Healthcare (_00197_00691.png","Nodular lesions of classic Kaposi's sarcoma made walking very difficult for this elderly man, especially because of the ulceration of some plantar lesions.","Nodular lesions of classic Kaposi's sarcoma made walking very difficult for this elderly man, especially because of the ulceration of some plantar lesions.",textbook_english,knowledge,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma","nodule, ulcer",No body location information,No symptom information,No age information,No gender information
youtube/WAmL5VeHtQk_frame_2704_0_0.jpg,"This image describes Kaposi sarcoma, a skin disease caused by the Kaposi sarcoma-associated herpes virus (HHV-8), which is also linked to HIV/AIDS.","This image describes Kaposi sarcoma, a skin disease caused by the Kaposi sarcoma-associated herpes virus (HHV-8), which is also linked to HIV/AIDS.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/DLZUqU4yYMQ_frame_4960_0_0.jpg,"This image depicts Kaposi's sarcoma, a skin disease characterized by its appearance as purple or brown lesions, which can be caused by genetic predisposition and may have a higher risk of death when present in the oral mucosa compared to when appearing only on the skin.","This image depicts Kaposi's sarcoma, a skin disease characterized by its appearance as purple or brown lesions, which can be caused by genetic predisposition and may have a higher risk of death when present in the oral mucosa compared to when appearing only on the skin.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",purple,oral,No symptom information,No age information,No gender information
youtube/PsmreKK869Q_frame_22877_0.jpg,"This image describes Kaposi sarcoma, a proliferation and malformation of endothelial cells caused by human herpesvirus 8, commonly occurring in immunosuppressed patients such as transplant recipients or those with AIDS. Verruca vulgaris, also known as common wart, is a raised, exophytic papule with a rough surface caused by human papillomavirus infecting the basal layer of keratinocytes. There are subtypes of verrucas, including flat warts and palmoplantar verruca, which can vary in appearance.","This image describes Kaposi sarcoma, a proliferation and malformation of endothelial cells caused by human herpesvirus 8, commonly occurring in immunosuppressed patients such as transplant recipients or those with AIDS. Verruca vulgaris, also known as common wart, is a raised, exophytic papule with a rough surface caused by human papillomavirus infecting the basal layer of keratinocytes. There are subtypes of verrucas, including flat warts and palmoplantar verruca, which can vary in appearance.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",No visual concepts,No body location information,No symptom information,No age information,No gender information
"edu/Paul Schneiderman, Marc E. Grossman - A Clinician-s Guide to Dermatologic Differential Diagnosis, Volume 2- The Atlas (Encyclopedia of Differential Diagnosis in Dermatology). volu_00514_14483.png",Kaposi's sarcoma in HIV disease.,Kaposi's sarcoma in HIV disease.,textbook_english,knowledge,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/E-npLdWcPQU_frame_47806_0.jpg,"This image depicts Kaposi sarcoma, a malignant vascular tumor linked to HIV, caused by human herpesvirus 8 and characterized by rapid progression.","This image depicts Kaposi sarcoma, a malignant vascular tumor linked to HIV, caused by human herpesvirus 8 and characterized by rapid progression.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",tumor,No body location information,No symptom information,No age information,No gender information
youtube/uWihAJchDjM_frame_41016_1.jpg,"This image depicts a 40-year-old male with HIV infection, presenting with low CD4 counts, fever, and skin-colored, umbilicated nodules on his trunk. The most likely diagnosis is disseminated cutaneous Kaposi's sarcoma, a type of cancer associated with HIV infection.","This image depicts a 40-year-old male with HIV infection, presenting with low CD4 counts, fever, and skin-colored, umbilicated nodules on his trunk. The most likely diagnosis is disseminated cutaneous Kaposi's sarcoma, a type of cancer associated with HIV infection.",youtube,edu,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma","nodule, umbilicated, disseminated",No body location information,No symptom information,40,male
pubmed/f9_a0_PMC7032608_cureus-0012-00000006719-i03_1.jpg,Bronchoscopy showing purpuric lesions in the airways consistent with Kaposi-sarcoma.,Bronchoscopy showing purpuric lesions in the airways consistent with Kaposi-sarcoma.,pubmed_fail,knowledge,kaposi sarcoma,"proliferations, malignant, non-melanocytic, kaposi sarcoma",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/uwjdH7K4Pug_frame_454_0_0.jpg,"This image shows a skin disease caused by Streptococcus bacteria, characterized by red, painful, and swollen lesions. The disease can be treated with antibiotics.","This image shows a skin disease caused by Streptococcus bacteria, characterized by red, painful, and swollen lesions. The disease can be treated with antibiotics.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,No body location information,tender,No age information,No gender information
youtube/tIEbjT8E-k4_frame_1357_0_0.jpg,"This image depicts a severe skin infection caused by an inflammatory type of bacteria, characterized by redness, swelling, and pain, which requires prompt medical treatment.","This image depicts a severe skin infection caused by an inflammatory type of bacteria, characterized by redness, swelling, and pain, which requires prompt medical treatment.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,No body location information,tender,No age information,No gender information
youtube/nLnBzO99rJo_frame_1523_0_0.jpg,"This image describes orbital cellulitis, a skin disease caused by Streptococcus pneumoniae, Staphylococcus aureus, Streptococcus pyogenes, or Haemophilus influenzae.","This image describes orbital cellulitis, a skin disease caused by Streptococcus pneumoniae, Staphylococcus aureus, Streptococcus pyogenes, or Haemophilus influenzae.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",No visual concepts,No body location information,No symptom information,No age information,No gender information
pubmed/95_39_PMC8564086_jkaoms-47-5-398-f4_1.jpg,"A mastoid area abscess lancing revealed approximately 4.0 mL of pus, and white arrowhead indicates skin ischemia as a result of local anesthesia.","A mastoid area abscess lancing revealed approximately 4.0 mL of pus, and white arrowhead indicates skin ischemia as a result of local anesthesia.",pubmed_fail,knowledge,cellulitis,"inflammatory, infectious, bacterial, cellulitis","pustule, abscess",No body location information,No symptom information,No age information,No gender information
youtube/mk6bfNKMvGQ_frame_42787_1.jpg,"This image describes cellulitis as a skin disease characterized by redness, warmth, and pain, often caused by fluid overload and poor skin integrity, leading to bacterial entry and infection.","This image describes cellulitis as a skin disease characterized by redness, warmth, and pain, often caused by fluid overload and poor skin integrity, leading to bacterial entry and infection.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,No body location information,tender,No age information,No gender information
youtube/ApUUSIPfyJo_frame_679_0_0.jpg,"This image describes swine erysipelas, also known as diamond skin disease, an infectious swine disease caused by the bacteria Erysipelothrix rhusiopathiae. It presents with characteristic skin lesions, diamond-shaped, and is accompanied by septicemia, arthritis, and endocarditis. The bacteria commonly reside in the tonsillar tissue and intestine of pigs, and infection can occur through ingestion of contaminated food, water, feces, or skin contact. Stress and lowered resistance can also lead to infection.","This image describes swine erysipelas, also known as diamond skin disease, an infectious swine disease caused by the bacteria Erysipelothrix rhusiopathiae. It presents with characteristic skin lesions, diamond-shaped, and is accompanied by septicemia, arthritis, and endocarditis. The bacteria commonly reside in the tonsillar tissue and intestine of pigs, and infection can occur through ingestion of contaminated food, water, feces, or skin contact. Stress and lowered resistance can also lead to infection.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/-5S9QY1khEM_frame_11973_0_0.jpg,"This image shows a patient with cellulitis that is not responding to antibiotic treatment, which can be an early sign of necrotizing fasciitis. It is important to catch this disease early for the best outcome, as treatment becomes more difficult and potentially too late once the condition has progressed to the point of visible green tissue.","This image shows a patient with cellulitis that is not responding to antibiotic treatment, which can be an early sign of necrotizing fasciitis. It is important to catch this disease early for the best outcome, as treatment becomes more difficult and potentially too late once the condition has progressed to the point of visible green tissue.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/wKXvE6Q9qYY_frame_7182_0_0.jpg,"This image shows a lady with erysipelas, a skin disease characterized by redness, swelling, tenderness, and symmetrical spread, often affecting the face and associated with constitutional symptoms such as fever and rigors.","This image shows a lady with erysipelas, a skin disease characterized by redness, swelling, tenderness, and symmetrical spread, often affecting the face and associated with constitutional symptoms such as fever and rigors.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,face,tender,No age information,female
youtube/X7ooztxg_UQ_frame_14147_0.jpg,"This image describes orbital cellulitis, a serious condition that can lead to blindness, brain abscess, and even death. It is important to distinguish it from other skin diseases.","This image describes orbital cellulitis, a serious condition that can lead to blindness, brain abscess, and even death. It is important to distinguish it from other skin diseases.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/1UaB8NNAQEc_frame_6880_0_0.jpg,"This image describes cellulitis, a common bacterial skin infection characterized by red, painful, and swollen skin, often accompanied by fever and chills. The infection is typically caused by Staphylococcus aureus bacteria and can be treated with antibiotics.","This image describes cellulitis, a common bacterial skin infection characterized by red, painful, and swollen skin, often accompanied by fever and chills. The infection is typically caused by Staphylococcus aureus bacteria and can be treated with antibiotics.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,No body location information,tender,No age information,No gender information
youtube/ntCgVw3YM80_frame_2720_0.jpg,"This image describes cellulitis as a skin infection affecting the first and second layers of the skin, usually caused by staph or strep bacteria. It can lead to systemic disease and septic shock if left untreated. Treatment options include topical and oral antibiotics, with surgical drainage and cleansing with antibacterial soap recommended for more severe cases.","This image describes cellulitis as a skin infection affecting the first and second layers of the skin, usually caused by staph or strep bacteria. It can lead to systemic disease and septic shock if left untreated. Treatment options include topical and oral antibiotics, with surgical drainage and cleansing with antibacterial soap recommended for more severe cases.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",No visual concepts,oral,exudate,No age information,No gender information
"edu/Habif, Thomas P. - Clinical Dermatology (5th ed.)  -Elsevier Health Sciences-部分1_00356_20741.png","Cellulitis. There is erythema, edema, and tenderness.","Cellulitis. There is erythema, edema, and tenderness.",textbook_english,knowledge,cellulitis,"inflammatory, infectious, bacterial, cellulitis",erythema,No body location information,tender,No age information,No gender information
youtube/mk6bfNKMvGQ_frame_44686_0_0.jpg,"This image depicts cellulitis, a skin disease characterized by red, swollen, and painful skin, often caused by bacterial infection. Treatment typically involves antibiotics, with topical sirolimus being a potential option for those with a predisposition to infection due to a cutaneous lymphatic malformation. To prevent cellulitis, good skin care, including daily washing and treating athlete's foot, is crucial.","This image depicts cellulitis, a skin disease characterized by red, swollen, and painful skin, often caused by bacterial infection. Treatment typically involves antibiotics, with topical sirolimus being a potential option for those with a predisposition to infection due to a cutaneous lymphatic malformation. To prevent cellulitis, good skin care, including daily washing and treating athlete's foot, is crucial.",youtube,edu,cellulitis,"inflammatory, infectious, bacterial, cellulitis",red,foot,tender,No age information,No gender information
pubmed/25_db_PMC9271285_CCID_15_1265_g0001.png,Image before treatment: A 12 cm×12 cm cluster of erythematous infiltrated consolidated papulonodules presented on the extensor surface of the patient's proximal lower right extremity.,Image before treatment: A 12 cm×12 cm cluster of erythematous infiltrated consolidated papulonodules presented on the extensor surface of the patient's proximal lower right extremity.,pubmed_english,knowledge,cellulitis,"inflammatory, infectious, bacterial, cellulitis","erythema, nodule, papulonodule",No body location information,No symptom information,No age information,No gender information
pubmed/f2_b8_PMC7701035_gr1.png,"Ill-defined, warm, confluent erythema; edema; and tender induration of the left calf.","Ill-defined, warm, confluent erythema; edema; and tender induration of the left calf.",pubmed_english,knowledge,cellulitis,"inflammatory, infectious, bacterial, cellulitis","erythema, induration",No body location information,tender,No age information,No gender information
"note/PC Das, Piyush Kumar - Atlas of Clinical Dermat-部分1_00283_15847_0.png",(e) Tense blisters in bullous pemphigoid. (g) Tense blisters with hemorrhagic crust and erosion. Note the erosions correspond to the size of blisters.,(e) Tense blisters in bullous pemphigoid. (g) Tense blisters with hemorrhagic crust and erosion. Note the erosions correspond to the size of blisters.,textbook_fail,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid","erosion, bulla, crust",No body location information,No symptom information,No age information,No gender information
"edu/Paul Schneiderman, Marc E. Grossman - A Clinician-s Guide to Dermatologic Differential Diagnosis, Volume 2- The Atlas (Encyclopedia of Differential Diagnosis in Dermatology). volu_00102_02845.png",Pemphigoid variant.,Pemphigoid variant.,textbook_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,No body location information,No symptom information,No age information,No gender information
pubmed/a2_51_PMC9970914_gr1_lrg_0.png,Bullous pemphigoid after Moderna anti–Coronavirus Disease 2019 (COVID-19) vaccine.,Bullous pemphigoid after Moderna anti–Coronavirus Disease 2019 (COVID-19) vaccine.,pubmed_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",bulla,No body location information,No symptom information,No age information,No gender information
pubmed/bb_5e_PMC5286742_IJD_62_101_g001_0.png,Flaccid bullae on both forearms.,Flaccid bullae on both forearms.,pubmed_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",bulla,No body location information,No symptom information,No age information,No gender information
pubmed/0a_b7_PMC6547275_cde_0011_0130_g03_1.png,Large tense hemorrhagic blisters on the left forearm.,Large tense hemorrhagic blisters on the left forearm.,pubmed_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,forearm,No symptom information,No age information,No gender information
youtube/Pf4DCMBPFAE_frame_146287_0_0.jpg,"This image shows subepidermal blisters, also known as Nikolsky negative blisters, appearing under the epidermis and targeting hemidesmosomes rather than desmosomes. These blisters are typically found in older patients and are not as weak as those in pemphigus vulgaris, remaining tense when pressure is applied. The cause of these blisters can be medication-related, idiopathic, or associated with certain diseases, and they are not typically found in patients with Mediterranean origin or Jewish descent.","This image shows subepidermal blisters, also known as Nikolsky negative blisters, appearing under the epidermis and targeting hemidesmosomes rather than desmosomes. These blisters are typically found in older patients and are not as weak as those in pemphigus vulgaris, remaining tense when pressure is applied. The cause of these blisters can be medication-related, idiopathic, or associated with certain diseases, and they are not typically found in patients with Mediterranean origin or Jewish descent.",youtube,edu,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,No body location information,No symptom information,No age information,No gender information
IIYI/17325_4.png,"The poster is elderly, chronically bedridden due to a history of stroke and mentions non-painful blisters on hands and feet. The poster also mentions applying an unspecified ointment by themselves, and has tested negative for Chaney's test. There are other existing conditions such as coronary heart disease and longstanding eczema. The discussion between the poster and other forum users centers around the possibilities of pemphigoid, particularly bullous pemphigoid, given the described symptoms and the poster's elderly status. There was a consensus on the likelihood of pemphigoid and suggestions for further diagnostic steps including checking blood glucose levels. Some users mentioned peripheral microcirculation disorder and malnutrition-related blistering considering the long-term bedridden status of the poster.","The poster is elderly, chronically bedridden due to a history of stroke and mentions non-painful blisters on hands and feet. The poster also mentions applying an unspecified ointment by themselves, and has tested negative for Chaney's test. There are other existing conditions such as coronary heart disease and longstanding eczema. The discussion between the poster and other forum users centers around the possibilities of pemphigoid, particularly bullous pemphigoid, given the described symptoms and the poster's elderly status. There was a consensus on the likelihood of pemphigoid and suggestions for further diagnostic steps including checking blood glucose levels. Some users mentioned peripheral microcirculation disorder and malnutrition-related blistering considering the long-term bedridden status of the poster.",IIYI_chinese,forum,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,"hand, foot",tender,No age information,No gender information
pubmed/7e_7d_PMC9650760_IDOJ_13_783_g001_0.png,"Flaccid bullous lesion, soft in consistency and pale-colored, with a firm nodule underneath the lesion.","Flaccid bullous lesion, soft in consistency and pale-colored, with a firm nodule underneath the lesion.",pubmed_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",red,No body location information,No symptom information,No age information,No gender information
youtube/jdogkcI710w_frame_363_0_0.jpg,"This image depicts a 30-year-old male patient with severely itchy, bullous lesions on his trunk that have persisted for one year. The direct immunofluorescence test reveals IgG deposits at the dermo-epidermal junction, indicating an autoimmune skin disease.","This image depicts a 30-year-old male patient with severely itchy, bullous lesions on his trunk that have persisted for one year. The direct immunofluorescence test reveals IgG deposits at the dermo-epidermal junction, indicating an autoimmune skin disease.",youtube,edu,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,No body location information,No symptom information,30,male
edu/实用皮肤性病手册part2_00169_06819.png,Pemphigus mucosal lesions,Pemphigus mucosal lesions,textbook_chinese,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/4jqnpkS_bvk_frame_53273_0_0.jpg,"This image depicts bullous pemphigoid, a tri-epidermal, sub-epidermal lesion characterized by tense blisters and articular plaques, predominantly affecting the elderly in the 7th and 8th decade. It is different from pemphigus vulgaris and is often associated with eosinophilic infiltration, with more than 50% of patients also having neurological disease. The typical cell that infiltrates in this condition is the eosinophil.","This image depicts bullous pemphigoid, a tri-epidermal, sub-epidermal lesion characterized by tense blisters and articular plaques, predominantly affecting the elderly in the 7th and 8th decade. It is different from pemphigus vulgaris and is often associated with eosinophilic infiltration, with more than 50% of patients also having neurological disease. The typical cell that infiltrates in this condition is the eosinophil.",youtube,edu,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",plaque,No body location information,No symptom information,No age information,No gender information
twitter/1855_0.png,Bullous pemphigoid is a rare but serious complication of cancer therapy with immune checkpoint inhibitors.,Bullous pemphigoid is a rare but serious complication of cancer therapy with immune checkpoint inhibitors.,twitter_english,forum,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,No body location information,No symptom information,No age information,No gender information
"edu/Neil S. Prose, Leonard Kristal - Weinberg’s Color Atlas of Pediatric Dermatology-McGraw-Hill Professional (2016)_00232_05609.png","Bullous pemphigoid is an autoimmune blistering disorder due to antibodies to various components of the basement membrane. It is extremely rare during childhood. Dense blisters can arise on either erythematous or normal skin and may be pruritic. Les rustines tend to cluster and may be preceded by the development of urticarial plaques. Sites of predilection include the face, groin, and inner thighs.","Bullous pemphigoid is an autoimmune blistering disorder due to antibodies to various components of the basement membrane. It is extremely rare during childhood. Dense blisters can arise on either erythematous or normal skin and may be pruritic. Les rustines tend to cluster and may be preceded by the development of urticarial plaques. Sites of predilection include the face, groin, and inner thighs.",textbook_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid","erythema, bulla, plaque","groin, face",No symptom information,No age information,No gender information
pubmed/b8_b2_PMC10549848_SKI2_3_e286_g002_1.png,Multiple tender hemorrhagic and pustular bullae with violaceous rims involving the dorsal aspect of the left hand. Ulcerative plaques with hemorrhagic crusting involving the dorsal aspect of the left hand.,Multiple tender hemorrhagic and pustular bullae with violaceous rims involving the dorsal aspect of the left hand. Ulcerative plaques with hemorrhagic crusting involving the dorsal aspect of the left hand.,pubmed_english,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid","plaque, bulla, abscess, crust, ulcer, pustule",hand,tender,No age information,No gender information
note/疑难皮肤病彩色图谱OCR_00268_15139_0.png,The palms and soles of the feet have soybean-sized blisters and blood blisters with thick walls.,The palms and soles of the feet have soybean-sized blisters and blood blisters with thick walls.,textbook_fail,knowledge,bullous pemphigoid,"inflammatory, non-infectious, bullous disease, bullous pemphigoid",No visual concepts,foot,No symptom information,No age information,No gender information
IIYI/29866_1.png,"The poster reports an issue described as nipple areola keratosis (ichthyosis type). Users in the forum discussed possible diagnoses such as ichthyosis and suggested that the dark appearance might be related to ichthyosis, though the possibility of having a condition like reticulate pigmentary disorder has also been humorously speculated. It was recommended to get a pathological examination for a more accurate diagnosis. There was no consensus or additional detail on treatment options.","The poster reports an issue described as nipple areola keratosis (ichthyosis type). Users in the forum discussed possible diagnoses such as ichthyosis and suggested that the dark appearance might be related to ichthyosis, though the possibility of having a condition like reticulate pigmentary disorder has also been humorously speculated. It was recommended to get a pathological examination for a more accurate diagnosis. There was no consensus or additional detail on treatment options.",IIYI_chinese,forum,ichthyosis,"hereditary, ichthyosis",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/6686555862949910281.png,"This is a close up clinical image with FST3 skin tone. The patient is male The skin texture of this patient is desquamative, fluid filled. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, bleeding, increasing size, itching, burning, pain. The final diagnosis is ichthyosis.  The duration of the skin condition is one to three months.","This is a close up clinical image with FST3 skin tone. The patient is male The skin texture of this patient is desquamative, fluid filled. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, bleeding, increasing size, itching, burning, pain. The final diagnosis is ichthyosis.  The duration of the skin condition is one to three months.",public,knowledge,ichthyosis,"hereditary, ichthyosis","desquamation, bulla, scaly, rough, vesicle",No body location information,"tender, bleeding, increasing size",No age information,male
"note/Klaus Wolff, Lowell Goldsmith, Stephen Katz, Barbara Gilchrest, Amy Paller, D-部分1_00445_20684_0.png",Ichthyosis vulgaris.,Ichthyosis vulgaris.,textbook_fail,knowledge,ichthyosis,"hereditary, ichthyosis",No visual concepts,No body location information,No symptom information,No age information,No gender information
pubmed/f7_f1_PMC7247636_IDOJ_11_274_g001.png,Ichthyosis and lichenification of the skin of lower limbs  note the autoamputation of the left little toe,Ichthyosis and lichenification of the skin of lower limbs  note the autoamputation of the left little toe,pubmed_english,knowledge,ichthyosis,"hereditary, ichthyosis",lichenification,No body location information,No symptom information,No age information,No gender information
twitter/3472_1.png,"Ichthyosis is characterized by dry, scaly, and rough skin, with a tendency to crack. The presentation can vary from isolated plaques to more generalized involvement. More severe variants may be accompanied by erythroderma and systemic involvement.","Ichthyosis is characterized by dry, scaly, and rough skin, with a tendency to crack. The presentation can vary from isolated plaques to more generalized involvement. More severe variants may be accompanied by erythroderma and systemic involvement.",twitter_english,forum,ichthyosis,"hereditary, ichthyosis","rough, scaly",No body location information,No symptom information,No age information,No gender information
youtube/kntWLZzkxVg_frame_201_0_0.jpg,"This image depicts a rare skin condition in which fish-like scales grow all over the body, causing social isolation and discomfort for the individual.","This image depicts a rare skin condition in which fish-like scales grow all over the body, causing social isolation and discomfort for the individual.",youtube,edu,ichthyosis,"hereditary, ichthyosis",scale,No body location information,No symptom information,No age information,No gender information
IIYI/26823_3.png,"The poster mentions a 5-year-old male child with ichthyosis, characterized by fish-scale-like, adhesive crusts that are difficult to peel off, covering the body except for the facial area. Through the forum discussion, it was identified that the condition is not typical ichthyosis but more likely resembles sex-linked ichthyosis, which is usually found only in males and often appears at birth or within 2-3 months after. Regions affected include the scalp, neck, abdomen, and shins with large, thick, dark scale patches. Different from typical ichthyosis, areas like the face, ears, and especially the flexural sides such as the elbows, armpits, and popliteal fossa also have scaly skin. The condition tends to worsen with age. No effective treatment was noted in the discussion.","The poster mentions a 5-year-old male child with ichthyosis, characterized by fish-scale-like, adhesive crusts that are difficult to peel off, covering the body except for the facial area. Through the forum discussion, it was identified that the condition is not typical ichthyosis but more likely resembles sex-linked ichthyosis, which is usually found only in males and often appears at birth or within 2-3 months after. Regions affected include the scalp, neck, abdomen, and shins with large, thick, dark scale patches. Different from typical ichthyosis, areas like the face, ears, and especially the flexural sides such as the elbows, armpits, and popliteal fossa also have scaly skin. The condition tends to worsen with age. No effective treatment was noted in the discussion.",IIYI_chinese,forum,ichthyosis,"hereditary, ichthyosis","scale, crust, scaly, patch","scalp, ear, neck, abdomen, face",No symptom information,5,male
