filename,caption,truncated_caption,source,source_type,disease_label,hierarchical_disease_label,skin_concept,body_location,symptoms,age,gender
youtube/4ryrMkH1vqk_frame_5400_3.jpg,"This image depicts Pityriasis rosea, a common skin rash that can last up to a year or more, often seen in individuals aged 10-35, though it is not considered an allergic reaction or caused by bacteria, viruses, or fungi.","This image depicts Pityriasis rosea, a common skin rash that can last up to a year or more, often seen in individuals aged 10-35, though it is not considered an allergic reaction or caused by bacteria, viruses, or fungi.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",No visual concepts,No body location information,No symptom information,10,No gender information
youtube/o4R_nwqhACg_frame_3281_0_0.jpg,"This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and potentially itchy lesion that has been present for about 4 weeks. The rash is slightly itchy and the potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the disease.","This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and potentially itchy lesion that has been present for about 4 weeks. The rash is slightly itchy and the potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the disease.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, raised",No body location information,No symptom information,17,male
youtube/mOt8A41OZXA_frame_13631_2.jpg,"This image shows a lesion on the right with a peripheral scale-like color, indicative of pityriasis rosea.","This image shows a lesion on the right with a peripheral scale-like color, indicative of pityriasis rosea.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",scale,No body location information,No symptom information,No age information,No gender information
IIYI/27023_2.png,"The user reports initially experiencing red patchy lesions on upper limbs about a month ago, some with white scales, accompanied by itching. Despite using antiallergic drugs and topical ointments, the symptoms progressed to cover their back while sparing the thighs and chest. The user initially suspected allergies but later considered it might be psoriasis. The lesions no longer exhibit white scaling. User interaction indicates a consensus leaning towards a diagnosis of pityriasis rosea rather than psoriasis, despite initially unclear images shared by the poster. Users remarked that the lesions did not resemble the typically symmetrical pattern seen in psoriasis. Treatment suggestions from other forum members include continued use of antiallergic drugs, vitamin C, calcium supplements, and exploring traditional Chinese medicine if other treatments fail.","The user reports initially experiencing red patchy lesions on upper limbs about a month ago, some with white scales, accompanied by itching. Despite using antiallergic drugs and topical ointments, the symptoms progressed to cover their back while sparing the thighs and chest. The user initially suspected allergies but later considered it might be psoriasis. The lesions no longer exhibit white scaling. User interaction indicates a consensus leaning towards a diagnosis of pityriasis rosea rather than psoriasis, despite initially unclear images shared by the poster. Users remarked that the lesions did not resemble the typically symmetrical pattern seen in psoriasis. Treatment suggestions from other forum members include continued use of antiallergic drugs, vitamin C, calcium supplements, and exploring traditional Chinese medicine if other treatments fail.",IIYI_chinese,forum,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, red","chest, back",No symptom information,No age information,No gender information
IIYI/21847_1.png,"Female, 17 years old, presenting with erythema and branny scaling on the dorsum of the foot and forearm. The symptoms are non-pruritic and have persisted for 5 days. Fungal examination returned negative. Preliminary diagnosis indicated pityriasis rosea. Discussion among forum users introduced the concept of 'inverse pityriasis rosea'. The rarity of this condition was noted, and diagnosis methodologies were discussed.","Female, 17 years old, presenting with erythema and branny scaling on the dorsum of the foot and forearm. The symptoms are non-pruritic and have persisted for 5 days. Fungal examination returned negative. Preliminary diagnosis indicated pityriasis rosea. Discussion among forum users introduced the concept of 'inverse pityriasis rosea'. The rarity of this condition was noted, and diagnosis methodologies were discussed.",IIYI_chinese,forum,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",erythema,"forearm, foot",No symptom information,17,No gender information
youtube/fnVfYch5Rtk_frame_3886_0_0.jpg,"This image shows a viral illness called Pityriasis Rosea, which causes a non-specific rash that can later develop into a Christmas tree-like pattern. It typically starts with a herald patch and is self-limiting, lasting around two to three months. Treatment includes topical steroids, hydrocortisone, or Benadryl, and it is important to rule out syphilis if the rash is present on the palms or soles of the feet.","This image shows a viral illness called Pityriasis Rosea, which causes a non-specific rash that can later develop into a Christmas tree-like pattern. It typically starts with a herald patch and is self-limiting, lasting around two to three months. Treatment includes topical steroids, hydrocortisone, or Benadryl, and it is important to rule out syphilis if the rash is present on the palms or soles of the feet.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,foot,No symptom information,No age information,No gender information
youtube/fnVfYch5Rtk_frame_2340_0_0.jpg,"This image shows a rashy skin disease called pityriasis rosea, which typically affects older children, teenagers, and young adults. It starts with a herald patch and is followed by a diffuse, Christmas tree-like rash on the trunk, back, and torso. The rash is usually self-limiting and takes two to three months to resolve. Treatment options include topical steroids, hydrocortisone, or trimicillin ointment, and antihistamines like Benadryl. However, it's essential to rule out syphilis if the rash is present on the palms or soles of the feet.","This image shows a rashy skin disease called pityriasis rosea, which typically affects older children, teenagers, and young adults. It starts with a herald patch and is followed by a diffuse, Christmas tree-like rash on the trunk, back, and torso. The rash is usually self-limiting and takes two to three months to resolve. Treatment options include topical steroids, hydrocortisone, or trimicillin ointment, and antihistamines like Benadryl. However, it's essential to rule out syphilis if the rash is present on the palms or soles of the feet.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, diffuse","back, foot",No symptom information,No age information,No gender information
youtube/o4R_nwqhACg_frame_3960_0_0.jpg,"This image shows a patient with a large, annular rash with surrounding smaller, similar-looking lesions and minimal scaling, which is characteristic of pityriasis rosea.","This image shows a patient with a large, annular rash with surrounding smaller, similar-looking lesions and minimal scaling, which is characteristic of pityriasis rosea.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",annular,No body location information,No symptom information,No age information,No gender information
edu/Sewon-Kang-Fitzpatrick’s-Dermatology[2-Volume Set]-McGraw-Hil-Education (2019)-part2_00055_00215.png,"Vesicular pityriasis rosea, showing typical primary plaque and secondary papulovesicles. Note the Christmas tree distribution.","Vesicular pityriasis rosea, showing typical primary plaque and secondary papulovesicles. Note the Christmas tree distribution.",textbook_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","vesicle, plaque, papulovesicle",No body location information,No symptom information,No age information,No gender information
youtube/fnVfYch5Rtk_frame_993_0_0.jpg,"This image shows a viral illness called pityriasis rosea, which typically affects older kids, teenagers, and young adults. It starts with a fever, headache, and generalized weakness, followed by the development of a large, well-demarcated herald patch. The rash then spreads throughout the body, resembling a Christmas tree pattern. The treatment involves using topical steroids, hydrocortisone, or Benadryl for itching and inflammation, and monitoring for any secondary infections.","This image shows a viral illness called pityriasis rosea, which typically affects older kids, teenagers, and young adults. It starts with a fever, headache, and generalized weakness, followed by the development of a large, well-demarcated herald patch. The rash then spreads throughout the body, resembling a Christmas tree pattern. The treatment involves using topical steroids, hydrocortisone, or Benadryl for itching and inflammation, and monitoring for any secondary infections.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, generalized",No body location information,No symptom information,No age information,No gender information
youtube/MPI2d9-dVOM_frame_9427_0_0.jpg,"This image shows a herald patch, referred to as the ""collaret of scales,"" in the early stages of Pityriasis rosea, a skin disease characterized by a Christmas tree pattern distribution along Langer lines, which can be caused by secondary syphilis.","This image shows a herald patch, referred to as the ""collaret of scales,"" in the early stages of Pityriasis rosea, a skin disease characterized by a Christmas tree pattern distribution along Langer lines, which can be caused by secondary syphilis.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","scale, patch",No body location information,No symptom information,No age information,No gender information
youtube/fnVfYch5Rtk_frame_2309_0_0.jpg,"This image shows a viral illness called pityriasis rosea, which causes a non-specific rash that can spread throughout the body, starting with a herald patch. The rash is usually on the trunk, back, and torso and follows a Christmas tree pattern. The illness is self-limiting and usually takes two to three months to resolve. Treatment includes topical steroids, hydrocortisone, or trimicillin ointment, and antihistamines like Benadryl. However, if the rash also appears on the palms or soles of the feet, a syphilis test may be necessary.","This image shows a viral illness called pityriasis rosea, which causes a non-specific rash that can spread throughout the body, starting with a herald patch. The rash is usually on the trunk, back, and torso and follows a Christmas tree pattern. The illness is self-limiting and usually takes two to three months to resolve. Treatment includes topical steroids, hydrocortisone, or trimicillin ointment, and antihistamines like Benadryl. However, if the rash also appears on the palms or soles of the feet, a syphilis test may be necessary.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,"back, foot",No symptom information,No age information,No gender information
youtube/fnVfYch5Rtk_frame_2453_0_0.jpg,"This image shows a rashy skin disease called pityriasis rosea, which is caused by a viral illness and affects people aged 10 and up. It starts with a herald patch and is followed by a diffuse, patchy rash throughout the body. The rash is usually itchy, and treatment includes topical steroids, hydrocortisone, or Benadryl, with the possibility of further testing for syphilis if the rash is present on specific areas of the body.","This image shows a rashy skin disease called pityriasis rosea, which is caused by a viral illness and affects people aged 10 and up. It starts with a herald patch and is followed by a diffuse, patchy rash throughout the body. The rash is usually itchy, and treatment includes topical steroids, hydrocortisone, or Benadryl, with the possibility of further testing for syphilis if the rash is present on specific areas of the body.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, diffuse",No body location information,No symptom information,10,No gender information
IIYI/12237_2.png,"The poster is discussing Pityriasis Rosea and seeking information about their treatment options. Pityriasis Rosea often presents without prominent mother patches on limbs. Treatment usually involves self-resolution within 6-8 weeks. Therapeutic options include UVB phototherapy every other day with progressively increasing dosages, oral administration of Compound Qingdai Pills, Histamine Blockers like Chlorpheniramine, Vitamin C, and Calcium Gluconate to alleviate allergic symptoms such as itching. Dietary restrictions on spicy foods and alcohol can significantly shorten the duration of the disease.","The poster is discussing Pityriasis Rosea and seeking information about their treatment options. Pityriasis Rosea often presents without prominent mother patches on limbs. Treatment usually involves self-resolution within 6-8 weeks. Therapeutic options include UVB phototherapy every other day with progressively increasing dosages, oral administration of Compound Qingdai Pills, Histamine Blockers like Chlorpheniramine, Vitamin C, and Calcium Gluconate to alleviate allergic symptoms such as itching. Dietary restrictions on spicy foods and alcohol can significantly shorten the duration of the disease.",IIYI_chinese,forum,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",No visual concepts,oral,No symptom information,No age information,No gender information
"edu/Christopher E. M. Griffiths (editor), Tanya O. Bleiker (editor), Daniel Creamer (editor), John R. Ingram (editor), Rosalind C. Simpson (editor) - Rook-s Dermatology Handbook-Wiley_00058_00266.png","Pityriasis rosea with herald patch on the right of the abdomen, shown in close-up.","Pityriasis rosea with herald patch on the right of the abdomen, shown in close-up.",textbook_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,abdomen,No symptom information,No age information,No gender information
pubmed/a6_7f_PMC3892651_idr_2012_1_e12_g002_0.png,Typical lesions of pityriasis rosea on the trunk of a woman with pityriasis rosea.,Typical lesions of pityriasis rosea on the trunk of a woman with pityriasis rosea.,pubmed_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,No body location information,No symptom information,No age information,female
youtube/l5OZzsoa_VM_frame_31457_0.jpg,"This image describes Pityriasis Rose, a skin condition characterized by large, central healing patches surrounded by smaller, scaling patches, and discusses the potential for drug-induced skin eruptions, including the use of hydroxychloroquine in Covid-19 and rheumatoid arthritis.","This image describes Pityriasis Rose, a skin condition characterized by large, central healing patches surrounded by smaller, scaling patches, and discusses the potential for drug-induced skin eruptions, including the use of hydroxychloroquine in Covid-19 and rheumatoid arthritis.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,No body location information,No symptom information,No age information,No gender information
"edu/Paul Schneiderman, Marc E. Grossman - A Clinician-s Guide to Dermatologic Differential Diagnosis, Volume 2- The Atlas (Encyclopedia of Differential Diagnosis in Dermatology). volu_00282_07835.png",Pityriasis rosea with leonine facies in a Dominican woman.,Pityriasis rosea with leonine facies in a Dominican woman.,textbook_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",No visual concepts,No body location information,No symptom information,No age information,female
youtube/o4R_nwqhACg_frame_2161_0_0.jpg,"This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and red patch, which has been present for about 4 weeks and is slightly itchy. The potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the herald patch.","This image shows a 17-year-old man with a herald patch, a type of skin disease characterized by a large, raised, and red patch, which has been present for about 4 weeks and is slightly itchy. The potassium hydroxide test is negative, indicating that it is not a fungal infection. Treatment options may include topical creams or ointments, depending on the severity and cause of the herald patch.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, red, raised",No body location information,No symptom information,17,male
youtube/fnVfYch5Rtk_frame_3414_0_0.jpg,"This image shows a viral illness called Pityriasis Rosea, which typically affects older kids, teenagers, and young adults. It starts with a fever, headache, and generalized weakness, followed by the development of a large, well-demarcated herald patch. The rash then spreads throughout the body, resembling a Christmas tree pattern. The treatment involves using topical steroids, antihistamines, or Benadryl, and the illness is usually self-limiting, taking two to three months to resolve.","This image shows a viral illness called Pityriasis Rosea, which typically affects older kids, teenagers, and young adults. It starts with a fever, headache, and generalized weakness, followed by the development of a large, well-demarcated herald patch. The rash then spreads throughout the body, resembling a Christmas tree pattern. The treatment involves using topical steroids, antihistamines, or Benadryl, and the illness is usually self-limiting, taking two to three months to resolve.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","patch, generalized",No body location information,No symptom information,No age information,No gender information
edu/Illustrated-Manual-of-Pediatric-Dermatology-Diagno...-批量 OCR_00049_04727.png,Pityriasis rosea - herald patch with typical 'fir tree' distribution of secondary lesions.,Pityriasis rosea - herald patch with typical 'fir tree' distribution of secondary lesions.,textbook_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea",patch,No body location information,No symptom information,No age information,No gender information
public/8435513519700049323.png,"This is a at an angle clinical image with FST2 skin tone. The age of this female patient is 18 to 29. The skin texture of this patient is elevated irregular, desquamative. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, increasing size. The final diagnosis is pityriasis rosea.  The duration of the skin condition is one to four weeks.","This is a at an angle clinical image with FST2 skin tone. The age of this female patient is 18 to 29. The skin texture of this patient is elevated irregular, desquamative. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, increasing size. The final diagnosis is pityriasis rosea.  The duration of the skin condition is one to four weeks.",public,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","desquamation, papule, verrucous, scaly, rough",No body location information,increasing size,No age information,female
youtube/ufwLesNkgRg_frame_0_0.jpg,"This image is about pityriasis rosea, a skin disease characterized by red, oval-shaped lesions on the trunk and neck, often caused by an overactive immune response to a fungal infection, and can be treated with topical creams and antifungal medications.","This image is about pityriasis rosea, a skin disease characterized by red, oval-shaped lesions on the trunk and neck, often caused by an overactive immune response to a fungal infection, and can be treated with topical creams and antifungal medications.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","red, oval",neck,No symptom information,No age information,No gender information
pubmed/e7_59_PMC7678513_IDOJ_11_876_g001_1.png,Dermoscopy showed pale round monomorphic grouped perifollicular large dots with a central black follicular opening topped with a crust and marginal rim of fine white scaling.,Dermoscopy showed pale round monomorphic grouped perifollicular large dots with a central black follicular opening topped with a crust and marginal rim of fine white scaling.,pubmed_english,knowledge,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","desquamation, macule, black, crust, scaly",No body location information,No symptom information,No age information,No gender information
youtube/l1T7OBjvgYo_frame_53079_0.jpg,"This image shows Pityriasis rosea, a skin disease characterized by red, raised, and itchy patches, often appearing on the face and neck. The cause of this condition is not fully understood, but it may be related to an autoimmune disorder. Treatment options include topical creams, phototherapy, and in some cases, systemic medications.","This image shows Pityriasis rosea, a skin disease characterized by red, raised, and itchy patches, often appearing on the face and neck. The cause of this condition is not fully understood, but it may be related to an autoimmune disorder. Treatment options include topical creams, phototherapy, and in some cases, systemic medications.",youtube,edu,pityriasis rosea,"inflammatory, non-infectious, pityriasis rosea","red, raised, patch","neck, face",No symptom information,No age information,No gender information
IIYI/11283_2.png,"The user posted about experiencing a medical condition referred to as '多形红斑' which can be translated as 'Erythema Multiforme'. The post includes a reference to a specific type known as '寒冷性多形红斑', or 'Cold-related Erythema Multiforme', suggesting an association with cold exposure.","The user posted about experiencing a medical condition referred to as '多形红斑' which can be translated as 'Erythema Multiforme'. The post includes a reference to a specific type known as '寒冷性多形红斑', or 'Cold-related Erythema Multiforme', suggesting an association with cold exposure.",IIYI_chinese,forum,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",No visual concepts,No body location information,No symptom information,No age information,No gender information
youtube/vkb88qSfRKE_frame_15641_2.jpg,"This image shows an erythema multiforme-like eruption, characterized by the presence of red, raised, and blistered patches on the skin. The exact cause is unknown, but it may be triggered by certain medications or infections. Treatment options include topical corticosteroids, antihistamines, and antibiotics, depending on the severity and underlying cause.","This image shows an erythema multiforme-like eruption, characterized by the presence of red, raised, and blistered patches on the skin. The exact cause is unknown, but it may be triggered by certain medications or infections. Treatment options include topical corticosteroids, antihistamines, and antibiotics, depending on the severity and underlying cause.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","red, raised, patch, erythema",No body location information,No symptom information,No age information,No gender information
note/协和皮肤镜图谱OCR_00112_05900_0.png,"Multiform erythema A. ""Target"" erythema on the arm; B. Under dermoscopy, the outermost edge shows brown spots with a central yellow area and erythema visible in between.","Multiform erythema A. ""Target"" erythema on the arm; B. Under dermoscopy, the outermost edge shows brown spots with a central yellow area and erythema visible in between.",textbook_fail,knowledge,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","macule, yellow, erythema",arm,No symptom information,No age information,No gender information
youtube/5n81cmJCLKc_frame_4900_0.jpg,"This image shows non-scaly lesions with an intense erythema and a trailing clearing region in older areas, which may lead to a target configuration in expanding flex. None","This image shows non-scaly lesions with an intense erythema and a trailing clearing region in older areas, which may lead to a target configuration in expanding flex. None",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",erythema,No body location information,No symptom information,No age information,No gender information
youtube/aO3QWxP-3N0_frame_8485_0_0.jpg,"This image shows a person with a skin disease characterized by a reddish-purple rash on their legs, caused by an immune system reaction to an insect bite. Treatment options include topical creams and oral medications to reduce inflammation and itching.","This image shows a person with a skin disease characterized by a reddish-purple rash on their legs, caused by an immune system reaction to an insect bite. Treatment options include topical creams and oral medications to reduce inflammation and itching.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","red, purple","leg, oral",No symptom information,No age information,No gender information
IIYI/11877_7.png,The user suspects having allergic purpura and is seeking help for this condition. Participants in the discussion suggest not excluding the possibility of erythema multiforme and recommend a detailed inquiry into the user's medication history.,The user suspects having allergic purpura and is seeking help for this condition. Participants in the discussion suggest not excluding the possibility of erythema multiforme and recommend a detailed inquiry into the user's medication history.,IIYI_chinese,forum,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",No visual concepts,No body location information,No symptom information,No age information,No gender information
IIYI/22874_3.png,"The user has self-reported demographics and symptoms consistent with erythema multiforme. The specific manifestations, nature, and duration of symptoms were not detailed in the user's initial post. Based on the consensus in discussion among users, the condition discussed was identified as erythema multiforme, a typical case by the responses. No additional symptoms, potential diagnoses, or treatments were discussed beyond the initial identification of the condition.","The user has self-reported demographics and symptoms consistent with erythema multiforme. The specific manifestations, nature, and duration of symptoms were not detailed in the user's initial post. Based on the consensus in discussion among users, the condition discussed was identified as erythema multiforme, a typical case by the responses. No additional symptoms, potential diagnoses, or treatments were discussed beyond the initial identification of the condition.",IIYI_chinese,forum,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",No visual concepts,No body location information,No symptom information,No age information,No gender information
public/-1870354016732256769.png,"This is a close up clinical image with FST5 skin tone. The skin texture of this patient is desquamative. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, darkening. The final diagnosis is erythema multiforme.  The duration of the skin condition is one day.","This is a close up clinical image with FST5 skin tone. The skin texture of this patient is desquamative. The patient's symptoms related to the appearance and sensation of the skin condition are bothersome appearance, darkening. The final diagnosis is erythema multiforme.  The duration of the skin condition is one day.",public,knowledge,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","erythema, rough, desquamation, scaly",No body location information,No symptom information,No age information,No gender information
youtube/YXNkXkN-khw_frame_2736_0_0.jpg,"This image shows a patient with classical target lesions, characterized by a central discrete area of blistering surrounded by epidermal necrotic areas.","This image shows a patient with classical target lesions, characterized by a central discrete area of blistering surrounded by epidermal necrotic areas.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",discrete,No body location information,No symptom information,No age information,No gender information
youtube/OPuoC_ke90o_frame_56096_0_0.jpg,"This image shows a skin disease characterized by homogeneous erythema, red patches with a dark red center, or purpura and vesiculation centrally, which can be a result of an exuberant response to a tick bite.","This image shows a skin disease characterized by homogeneous erythema, red patches with a dark red center, or purpura and vesiculation centrally, which can be a result of an exuberant response to a tick bite.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","erythema, red, patch",No body location information,No symptom information,No age information,No gender information
youtube/Om9cf-fhRTA_frame_4612_0.jpg,"This image shows red background with blisters, both intact and ruptured, arranged in a circular pattern.","This image shows red background with blisters, both intact and ruptured, arranged in a circular pattern.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","red, round",No body location information,No symptom information,No age information,No gender information
"edu/PC Das, Piyush Kumar - Atlas of Clinical Dermat-部分1_00224_13293.png","Generalized plaques in erythema multiforme characterized by central vesiculation, a zone of edematous plaque, and erythema at the periphery.","Generalized plaques in erythema multiforme characterized by central vesiculation, a zone of edematous plaque, and erythema at the periphery.",textbook_english,knowledge,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","erythema, plaque",No body location information,No symptom information,No age information,No gender information
IIYI/27296_5.png,"A 20-year-old male presents with severe itching and visible skin lesions concentrated on both hands and feet, following recent exposure to paint, though he has no known allergy history to paint or medications. The symptoms and images discussed suggest a diagnosis of erythema multiforme. Treatment provided included calcium gluconate, Vitamin C, chlorpheniramine, cimetidine, and diphenhydramine. Additional recommendations mentioned are the use of steroids like prednisone to quickly alleviate symptoms, avoidance of potential triggering drugs, and the application of topical steroid ointments and antihistamines for symptom control. Improvement was noted after three days, though complete recovery is expected to take more time.","A 20-year-old male presents with severe itching and visible skin lesions concentrated on both hands and feet, following recent exposure to paint, though he has no known allergy history to paint or medications. The symptoms and images discussed suggest a diagnosis of erythema multiforme. Treatment provided included calcium gluconate, Vitamin C, chlorpheniramine, cimetidine, and diphenhydramine. Additional recommendations mentioned are the use of steroids like prednisone to quickly alleviate symptoms, avoidance of potential triggering drugs, and the application of topical steroid ointments and antihistamines for symptom control. Improvement was noted after three days, though complete recovery is expected to take more time.",IIYI_chinese,forum,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",erythema,"hand, foot",tender,20,male
pubmed/23_5f_PMC3798356_abd-88-05-0787-g01_3.jpg,"Large erythematous plaque with an edematous appearance, irregular and well-defined edges, revealing small papules and satellite plaques, situated on the anterior surface of the upper member.","Large erythematous plaque with an edematous appearance, irregular and well-defined edges, revealing small papules and satellite plaques, situated on the anterior surface of the upper member.",pubmed_fail,knowledge,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","erythema, plaque, satellite, papule",No body location information,No symptom information,No age information,No gender information
youtube/H7gFzuvBGps_frame_9092_0_0.jpg,"This image shows a target-shaped rash, which can range from a macular rash to a larger papular rash, vesicles, and even bullae, and is commonly found on the face and extremities. It is characterized by a central circle and an outer target-shaped lesion, and may follow the Köbner and actinic phenomena. The rash is usually accompanied by a high fever greater than 38.5 degrees Celsius, and a history of prior attacks is common in those with a diagnosis of erythema multiforme. The central area of the rash can sometimes blister.","This image shows a target-shaped rash, which can range from a macular rash to a larger papular rash, vesicles, and even bullae, and is commonly found on the face and extremities. It is characterized by a central circle and an outer target-shaped lesion, and may follow the Köbner and actinic phenomena. The rash is usually accompanied by a high fever greater than 38.5 degrees Celsius, and a history of prior attacks is common in those with a diagnosis of erythema multiforme. The central area of the rash can sometimes blister.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme",No visual concepts,face,No symptom information,No age information,No gender information
IIYI/9597_6.png,"The poster initially experienced a high fever on August 31 and received an injection. The fever persisted on September 1, leading to the administration of IV fluids. Subsequently, the individual noticed multiple red patches on their feet, initially thought to be athlete's foot. By September 2, the number of these red patches had increased, prompting a visit to the hospital where a diagnosis of erythema multiforme was made. Medication including corticosteroids and two other drugs, as well as a topical ointment, were prescribed. Despite treatment, the symptoms did not improve, with the red patches increasing and spreading to the hands. The patches are described as having no texture but feeling like the underlying skin is corroded with associated pain. The discussion suggests a diagnosis of erythema multiforme. The treatment involved continuing oral antihistamines and reassurance about the progression of the disease. Other users concurred with the diagnosis and noted the temporal nature of the condition, advising patience. There were also suggestions to rule out syphilis and consider a drug allergy as potential differential diagnoses.","The poster initially experienced a high fever on August 31 and received an injection. The fever persisted on September 1, leading to the administration of IV fluids. Subsequently, the individual noticed multiple red patches on their feet, initially thought to be athlete's foot. By September 2, the number of these red patches had increased, prompting a visit to the hospital where a diagnosis of erythema multiforme was made. Medication including corticosteroids and two other drugs, as well as a topical ointment, were prescribed. Despite treatment, the symptoms did not improve, with the red patches increasing and spreading to the hands. The patches are described as having no texture but feeling like the underlying skin is corroded with associated pain. The discussion suggests a diagnosis of erythema multiforme. The treatment involved continuing oral antihistamines and reassurance about the progression of the disease. Other users concurred with the diagnosis and noted the temporal nature of the condition, advising patience. There were also suggestions to rule out syphilis and consider a drug allergy as potential differential diagnoses.",IIYI_chinese,forum,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","patch, red, erythema","hand, foot, oral",tender,No age information,No gender information
youtube/JQTb9a6wz24_frame_6001_0_0.jpg,"This image shows a Target lesion with three zones of color: an outside rim of red, a pale or lighter circle in the middle, and a red dot in the center. In contrast, a Target toy lesion has two zones of color: an outside that is red or deep pink, and an inside that is violaceous or purple. The difference between the two lies in the skin in the center, which is starting to die in Target toy lesions, leading to a darker, violaceous color change. Erythema multiforme and atypical Target toy lesions are two conditions that can be distinguished by their appearance and color changes.","This image shows a Target lesion with three zones of color: an outside rim of red, a pale or lighter circle in the middle, and a red dot in the center. In contrast, a Target toy lesion has two zones of color: an outside that is red or deep pink, and an inside that is violaceous or purple. The difference between the two lies in the skin in the center, which is starting to die in Target toy lesions, leading to a darker, violaceous color change. Erythema multiforme and atypical Target toy lesions are two conditions that can be distinguished by their appearance and color changes.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","red, violaceous, purple",No body location information,No symptom information,No age information,No gender information
youtube/5k0BVhMwuUQ_frame_3350_0_0.jpg,"This image describes erythema multiforme, a skin disease characterized by red, itchy, and blistering patches, often caused by infections (90%) or drugs (10%), with unknown causes in half of cases.","This image describes erythema multiforme, a skin disease characterized by red, itchy, and blistering patches, often caused by infections (90%) or drugs (10%), with unknown causes in half of cases.",youtube,edu,erythema multiforme,"inflammatory, non-infectious, erythema multiforme","red, erythema",No body location information,No symptom information,No age information,No gender information
